conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,jml_emoji,jml_link,jml_mention,cleaned_text,jml_kata,normalized_text,label
1264782309967814656,Mon May 25 04:58:27 +0000 2020,1,"Lagipula pendapat diatas generalisasi, turis indo pernah beberapakali terkenal gegara bikin masalah ga disiplin di negara orang. Naikin kaki ke wastafel buat wudu tapi airnya berantakan ga dilap lagi. Sampe di jepang ada tempelan khusus dilarang naikin kaki. Pake bahasa indo.",1264782860537311233,,ancom_laras,in,,0,1,0,,9.524594764008817e+17,,0,0,0,lagipula pendapat diatas generalisasi turis indo pernah beberapakali terkenal gegara bikin masalah ga disiplin di negara orang naikin kaki ke wastafel buat wudu tapi airnya berantakan ga dilap lagi sampe di jepang ada tempelan khusus dilarang naikin kaki pake bahasa indo,41,lagipula pendapat diatas generalisasi turis indo pernah beberapakali terkenal gegara membuat masalah ga disiplin di negara orang naikin kaki ke wastafel buat wudu tapi airnya berantakan ga dilap lagi sampai di jepang ada tempelan khusus dilarang naikin kaki pake bahasa indo,Regulasi & Kebijakan
1263009244065882116,Wed May 20 07:30:44 +0000 2020,418,"CHINA KELANA 》 pemandangan China Kelana (turis eks China) di pusat2 wisata dunia tak akan adalagi. Gegara.virus Wuhan RRC diblokade dunia, CapitalFlight ke negara asal (AS, Eropa, Jepang, dll). Ekonomi rontok. [ the DragonDown ]
▪ hemat devisa, warga RRC dilarang pesiar ke LN. https://t.co/29H1qTwcsr",1263009244065882116,https://pbs.twimg.com/media/EYccMkcUYAABJNa.jpg,,in,,9,34,108,,62854021.0,,1,1,0,china kelana 》 pemandangan china kelana turis eks china di pusat wisata dunia tak akan adalagi gegaravirus wuhan rrc diblokade dunia capitalflight ke negara asal as eropa jepang dll ekonomi rontok the dragondown hemat devisa warga rrc dilarang pesiar ke ln,41,china kelana 》 pemandangan china kelana turis eks china di pusat wisata dunia tak akan adalagi gegaravirus wuhan rrc diblokade dunia capitalflight ke negara asal as eropa jepang dll ekonomi rontok the dragondown hemat devisa warga rrc dilarang pesiar ke ln,"Regulasi & Kebijakan, Isu Ekonomi & Harga"
1250451967547068419,Wed Apr 15 15:52:35 +0000 2020,0,"PrIbumi dilarang mudik smntra manusia dri luar disuruh msuk dan bebas berkliaran

Lu songong

Corona Belum Juga Reda... Pemerintah Genjot Pariwisata akan Datangkan Turis China, Korsel, dan Jepang https://t.co/lMQBqIqNEU",1250451967547068419,,,in,,0,0,0,,1.2161978485821112e+18,,0,1,0,pribumi dilarang mudik smntra manusia dri luar disuruh msuk dan bebas berkliaran lu songong corona belum juga reda pemerintah genjot pariwisata akan datangkan turis china korsel dan jepang,28,pribumi dilarang mudik smntra manusia dri luar disuruh msuk dan bebas berkliaran kamu songong corona belum juga reda pemerintah genjot pariwisata akan datangkan turis china korsel dan jepang,Regulasi & Kebijakan
1245983161776918528,Fri Apr 03 07:55:09 +0000 2020,0,Turis Asing dari Negara Ini Dilarang Masuk Jepang https://t.co/32LGcznLLM https://t.co/1Reakqva1q,1245983161776918528,https://pbs.twimg.com/media/EUqfFSdU0AAuatO.jpg,,in,,0,0,0,,1312564136.0,,0,2,0,turis asing dari negara ini dilarang masuk jepang,8,turis asing dari negara ini dilarang masuk jepang,Regulasi & Kebijakan
1245578160093024262,Thu Apr 02 05:05:49 +0000 2020,0,Kebijakan baru Jepang terkait corona. Turis dari lebih dari 70 negara ini dilarang datang. Selengkapnya baca di sini: https://t.co/77okSzkP8S https://t.co/nx5Lj9TAPt,1245578160093024262,https://pbs.twimg.com/media/EUkuvFmU8AIlTjv.jpg,,in,,0,1,0,,1054546782.0,,0,2,0,kebijakan baru jepang terkait corona turis dari lebih dari negara ini dilarang datang selengkapnya baca di sini,17,kebijakan baru jepang terkait corona turis dari lebih dari negara ini dilarang datang selengkapnya baca di sini,Regulasi & Kebijakan
1242581791631794176,Tue Mar 24 22:39:19 +0000 2020,0,"Contoh kebijakan salah:
1. Corona gak akan msk Indo krn iklim tropis
2. Bayar influencer 72 miliar
3. Kasih diskon besar ke airline dan biro travel spy turis datang ke indo sementara negara lain sdh blokade
4. Jepang, Korea dan Italia dilarang msk indo tetapi cina justru tidak",1242581791631794176,,,in,,0,0,0,,3119761386.0,,0,0,0,contoh kebijakan salah corona gak akan msk indo krn iklim tropis bayar influencer miliar kasih diskon besar ke airline dan biro travel spy turis datang ke indo sementara negara lain sdh blokade jepang korea dan italia dilarang msk indo tetapi cina justru tidak,43,contoh kebijakan salah corona gak akan msk indo karena iklim tropis bayar influencer miliar kasih diskon besar ke airline dan biro travel spy turis datang ke indo sementara negara lain sdh blokade jepang korea dan italia dilarang msk indo tetapi cina justru tidak,"Regulasi & Kebijakan, Isu Ekonomi & Harga"
1242395233863626752,Tue Mar 24 15:33:03 +0000 2020,0,"@arielcrows @jokowi Situ bener nya mau bahas apaan? Ditanya kebijakan apa yg salah malah ngmg menkes arogan, kebijakan apa yg salah jawab dulu makanya.. Sy tunjukin yg nyinyir biar situ paham yg sy masalahin itu yg nyinyir2 seperti itu.. Ngga usah ngebolak balik pembahasan, yg mau situ bahas apa?",1242474516208422921,,d_7go,in,,1,1,0,,149178858.0,,0,0,2,situ bener nya mau bahas apaan ditanya kebijakan apa yg salah malah ngmg menkes arogan kebijakan apa yg salah jawab dulu makanya sy tunjukin yg nyinyir biar situ paham yg sy masalahin itu yg nyinyir seperti itu ngga usah ngebolak balik pembahasan yg mau situ bahas apa,47,situ bener nya mau bahas apaan ditanya kebijakan apa yang salah malah ngmg menkes arogan kebijakan apa yang salah jawab dulu makanya sy tunjukin yang nyinyir biar situ paham yang sy masalahin itu yang nyinyir seperti itu ngga usah ngebolak balik pembahasan yang mau situ bahas apa,Lain-lain
1240179281835122689,Wed Mar 18 09:58:27 +0000 2020,0,"@zarazettirazr Kok Turis China,Korsel,Singapura,Jepang enggak dilarang ya...",1240215984390070272,,,in,,0,0,0,,7.430800096911073e+17,,0,0,1,kok turis chinakorselsingapurajepang enggak dilarang ya,6,kok turis chinakorselsingapurajepang enggak dilarang ya,Regulasi & Kebijakan
1229670610692739072,Tue Feb 18 10:28:08 +0000 2020,0,@dira226 nah iya itu kak pasti sih dilarang mana pemerintah jepang jg strict bgt dan mulai was was.... amin aku liat turis china jg udh semakin dikit disini. semoga spring udah ga mewabah luas lagi😭,1229714207693651968,,dira226,in,,0,0,0,,4733997427.0,,1,0,1,nah iya itu kak pasti sih dilarang mana pemerintah jepang jg strict bgt dan mulai was was amin aku liat turis china jg udh semakin dikit disini semoga spring udah ga mewabah luas lagi,34,nah iya itu kak pasti sih dilarang mana pemerintah jepang jg strict sekali dan mulai was was amin saya liat turis china jg sudah semakin dikit disini semoga spring sudah ga mewabah luas lagi,Regulasi & Kebijakan
1206436159645110272,Mon Dec 16 04:49:29 +0000 2019,0,"Minta foto bareng sama geisha udah dilarang, sekarang warga Kyoto mulai ngerasa terganggu sama turis yg dateng. Wah, bisa jadi ke depannya bakal dibatasi nih turis yg dateng ke Kyoto. Hmm...",1206436159645110272,,,in,,0,0,0,,126872276.0,,0,0,0,minta foto bareng sama geisha udah dilarang sekarang warga kyoto mulai ngerasa terganggu sama turis yg dateng wah bisa jadi ke depannya bakal dibatasi nih turis yg dateng ke kyoto hmm,31,minta foto bareng sama geisha sudah dilarang sekarang warga kyoto mulai ngerasa terganggu sama turis yang dateng wah bisa jadi ke depannya bakal dibatasi nih turis yang dateng ke kyoto hmm,Regulasi & Kebijakan
1133203282011217921,Tue May 28 02:48:10 +0000 2019,2,Turis jepang kalo di indo berisik juga. Ya namanya juga turis,1133203282011217921,,,in,,0,1,0,,59734637.0,,0,0,0,turis jepang kalo di indo berisik juga ya namanya juga turis,11,turis jepang kalau di indo berisik juga ya namanya juga turis,Pelanggaran Etika & Perilaku
1132573723666464769,Sun May 26 09:06:32 +0000 2019,0,Alasan Turis Dilarang Makan Sambil Jalan di Jepang https://t.co/AphzadsnUD,1132573723666464769,,,in,,0,0,0,,190562444.0,,0,1,0,alasan turis dilarang makan sambil jalan di jepang,8,alasan turis dilarang makan sambil jalan di jepang,Regulasi & Kebijakan
1061582171410915328,Sun Nov 11 11:31:27 +0000 2018,0,"Di Jepang, selain banyak turis asal Prancis banyak juga turis asal Amerika Latin (hispanik). Dan mereka super berisik.",1061582171410915328,,,in,,0,0,0,,79948611.0,,0,0,0,di jepang selain banyak turis asal prancis banyak juga turis asal amerika latin hispanik dan mereka super berisik,18,di jepang selain banyak turis asal prancis banyak juga turis asal amerika latin hispanik dan mereka super berisik,Pelanggaran Etika & Perilaku
1015501731411554309,Sat Jul 07 08:08:02 +0000 2018,14,"@yunartowijaya 3) Ini mirip dgn sempat beredarnya gosip turis Cina “menguasai” Ubud. Menurut statistika penginapan2 lokal, tetap lbh banyak turis Jepang. Tapi Jepun itu gak ribut, not drawing attention to themselves. Turis Cina bbrp kali di-kickout krn terlalu berisik. @imanbr",1015507721146077184,,yunartowijaya,in,,0,2,8,,182773459.0,,0,0,2,ini mirip dgn sempat beredarnya gosip turis cina “menguasai” ubud menurut statistika penginapan lokal tetap lbh banyak turis jepang tapi jepun itu gak ribut not drawing attention to themselves turis cina bbrp kali dikickout krn terlalu berisik,37,ini mirip dengan sempat beredarnya gosip turis cina “menguasai” ubud menurut statistika penginapan lokal tetap lbh banyak turis jepang tapi jepun itu gak ribut not drawing attention to themselves turis cina bbrp kali dikickout karena terlalu berisik,Pelanggaran Etika & Perilaku
1014149720938196992,Tue Jul 03 14:11:50 +0000 2018,0,"Segerombolan turis ini nyadar ga sih kalo ngerokok sembarangan itu dilarang di Jepang? Petantang petenteng jalan kaki sambil ngerokok, buang abunya sembarangan pula.",1014149720938196992,,,in,,0,0,0,,28283316.0,,0,0,0,segerombolan turis ini nyadar ga sih kalo ngerokok sembarangan itu dilarang di jepang petantang petenteng jalan kaki sambil ngerokok buang abunya sembarangan pula,23,segerombolan turis ini nyadar ga sih kalau ngerokok sembarangan itu dilarang di jepang petantang petenteng jalan kaki sambil ngerokok buang abunya sembarangan pula,Regulasi & Kebijakan
1007562733653381120,Sat Jun 16 09:23:37 +0000 2018,5,"@wdtu Budaya jgn dilarang tp diatur dan dikemas dgn baik. Contoh lah jepang dlm mlkukan parade balon udara. Akhirnya mnjd objek wisata klas dunia.
Rute prjlanan balon jd ditentukan agar mmjdi dya tarik turis.. 

Cc @ganjarpranowo",1007916598294745088,,wdtu,in,,0,0,3,,4670819886.0,,0,0,2,budaya jgn dilarang tp diatur dan dikemas dgn baik contoh lah jepang dlm mlkukan parade balon udara akhirnya mnjd objek wisata klas dunia rute prjlanan balon jd ditentukan agar mmjdi dya tarik turis cc,34,budaya jangan dilarang tapi diatur dan dikemas dengan baik contoh lah jepang dlm mlkukan parade balon udara akhirnya mnjd objek wisata klas dunia rute prjlanan balon jadi ditentukan agar mmjdi dya tarik turis cc,Regulasi & Kebijakan
994791284547162113,Fri May 11 04:46:29 +0000 2018,0,"TIPS AND TRICK:

1. Perancis sebenernya sama kayak Jepang, dia bangga banget sama bahasanya. Sebenernya Parisians itu ramah banget, ganteng dan cantik. Tapi biasanya sedikit ‘nyengs’ sama turis. Apalagi Indonesia. Soalnya orang kita terkadang berisik di lobby —",994800891743145991,,hiroendelle,in,,0,1,0,,2578308301.0,,0,0,0,tips and trick perancis sebenernya sama kayak jepang dia bangga banget sama bahasanya sebenernya parisians itu ramah banget ganteng dan cantik tapi biasanya sedikit ‘nyengs’ sama turis apalagi indonesia soalnya orang kita terkadang berisik di lobby —,37,tips and trick perancis sebenernya sama seperti jepang dia bangga sekali sama bahasanya sebenernya parisians itu ramah sekali ganteng dan cantik tapi biasanya sedikit ‘nyengs’ sama turis apalagi indonesia soalnya orang kita terkadang berisik di lobby —,"Pelanggaran Etika & Perilaku, Isu Ekonomi & Harga"
977910284433018882,Sun Mar 25 14:09:15 +0000 2018,1,"Berjalan di kiri dan dilarang merokok di jalanan jadi sekian fakta menarik yang wajib turis tahu sebelum ke Jepang. Selain itu, masih ada lagi 10 fakta yang juga wajib Anda ketahui. Berikut 10 fakta menarik seputar Tokyo yang menarik untuk diketahui:",977910284433018882,,,in,,0,0,0,,570518137.0,,0,0,0,berjalan di kiri dan dilarang merokok di jalanan jadi sekian fakta menarik yang wajib turis tahu sebelum ke jepang selain itu masih ada lagi fakta yang juga wajib anda ketahui berikut fakta menarik seputar tokyo yang menarik untuk diketahui,39,berjalan di kiri dan dilarang merokok di jalanan jadi sekian fakta menarik yang wajib turis tahu sebelum ke jepang selain itu masih ada lagi fakta yang juga wajib anda ketahui berikut fakta menarik seputar tokyo yang menarik untuk diketahui,Regulasi & Kebijakan
974438922934566912,Fri Mar 16 00:15:18 +0000 2018,0,"Kalau singgah ke negeri Jepang, sebaiknya jangan asal motret penduduk lokal.

Sebab, Jepang adalah negara yang menjunjung tinggi privasi seseorang. Di negara ini, turis dilarang untuk memotret warga lokal secara diam-diam.

Sumber: https://t.co/geI8vVVJYJ",974438922934566912,,,in,,0,0,0,,459209403.0,,0,1,0,kalau singgah ke negeri jepang sebaiknya jangan asal motret penduduk lokal sebab jepang adalah negara yang menjunjung tinggi privasi seseorang di negara ini turis dilarang untuk memotret warga lokal secara diamdiam sumber,32,kalau singgah ke negeri jepang sebaiknya jangan asal motret penduduk lokal sebab jepang adalah negara yang menjunjung tinggi privasi seseorang di negara ini turis dilarang untuk memotret warga lokal secara diamdiam sumber,Regulasi & Kebijakan
918449531364233216,Thu Oct 12 12:13:26 +0000 2017,0,"tapi malesnya ke jepang kalo ketemu rombongan turis Indonesia, berisik ...dan rada2 norak  : |",918449531364233216,,,in,,0,0,0,,33879850.0,,0,0,0,tapi malesnya ke jepang kalo ketemu rombongan turis indonesia berisik dan rada norak,13,tapi malesnya ke jepang kalau ketemu rombongan turis indonesia berisik dan rada norak,Pelanggaran Etika & Perilaku
915921195740143616,Thu Oct 05 12:46:44 +0000 2017,0,"Tato Dilarang di Jepang, Sayang Turis Jarang Tahu https://t.co/0uKpX4etS5",915921195740143616,,,in,,0,0,0,,2948312953.0,,0,1,0,tato dilarang di jepang sayang turis jarang tahu,8,tato dilarang di jepang sayang turis jarang tahu,Regulasi & Kebijakan
886543069918617600,Sun Jul 16 11:08:33 +0000 2017,0,Turis dilarang berkunjung ke pulau khusus pria di Jepang https://t.co/0wtTiPT8vq,886543069918617600,,,in,,0,0,0,,1095516241.0,,0,1,0,turis dilarang berkunjung ke pulau khusus pria di jepang,9,turis dilarang berkunjung ke pulau khusus pria di jepang,Regulasi & Kebijakan
731443134740062208,Sat May 14 11:30:40 +0000 2016,0,"@icblues *gasps* oh, pernah sih baca artikel tentang pamflet"" pariwisata Jepang yang intinya ditujukan untuk turis-turis sana yang ngawur.",731446627035058176,,icblues,in,,0,1,0,,56072466.0,,0,0,1,gasps oh pernah sih baca artikel tentang pamflet pariwisata jepang yang intinya ditujukan untuk turisturis sana yang ngawur,18,gasps oh pernah sih baca artikel tentang pamflet pariwisata jepang yang intinya ditujukan untuk turisturis sana yang ngawur,Lain-lain
669406484510453761,Wed Nov 25 06:45:17 +0000 2015,0,"Depan meja ada rombongan turis manula Jepang. Bahkan lebih anteng drpd rombongan paman2 Korea ini, berisik ._. Korea mah dimana2 rusuh :))",669406484510453761,,,in,,0,0,0,,40249929.0,,0,0,0,depan meja ada rombongan turis manula jepang bahkan lebih anteng drpd rombongan paman korea ini berisik korea mah dimana rusuh,20,depan meja ada rombongan turis manula jepang bahkan lebih anteng drpd rombongan paman korea ini berisik korea mah dimana rusuh,Pelanggaran Etika & Perilaku
660649259499307008,Sun Nov 01 02:47:12 +0000 2015,0,"du jepang skrg didominasi turis korea, berisik dan ga ngikuti aturan. di kuil ga boleh pake tongsis dan perangkat wireless, tetep aj selfie",660649259499307008,,,in,,0,0,0,,181140127.0,,0,0,0,du jepang skrg didominasi turis korea berisik dan ga ngikuti aturan di kuil ga boleh pake tongsis dan perangkat wireless tetep aj selfie,23,du jepang sekarang didominasi turis korea berisik dan ga ngikuti aturan di kuil ga boleh pake tongsis dan perangkat wireless tetep aj selfie,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
595830240947077121,Wed May 06 05:59:34 +0000 2015,1,"Berisik ngak? Upstt*""@detikcom: Akibat Film Porno, Turis Sangka Remas Pantat Itu Biasa di Jepang http://t.co/3LaHhduLCl via @detikTravel""",595830240947077121,,,in,,0,0,0,,1290090230.0,,0,1,2,berisik ngak upstt akibat film porno turis sangka remas pantat itu biasa di jepang via,15,berisik ngak upstt akibat film porno turis sangka remas pantat itu biasa di jepang via,Pelanggaran Etika & Perilaku
556724381758406656,Sun Jan 18 08:06:50 +0000 2015,0,#BeritaUnik Turis Perempuan Bertato Dilarang ke Pemandian Umum di Jepang http://t.co/u3S78vg2Yi,556724381758406656,,,in,,0,0,0,,487712835.0,,0,1,0,turis perempuan bertato dilarang ke pemandian umum di jepang,9,turis perempuan bertato dilarang ke pemandian umum di jepang,Regulasi & Kebijakan
444384093216587776,Fri Mar 14 08:06:38 +0000 2014,0,"Elo ribet kaya turis nyasar ""@Akiemzkimz: @onyonpramana @eyang_BS lo berdua berisik kaya film bokep jepang""",444384093216587776,,,in,,0,0,0,,571256557.0,,0,0,3,elo ribet kaya turis nyasar lo berdua berisik kaya film bokep jepang,12,elo ribet kaya turis nyasar kamu berdua berisik kaya film bokep jepang,Pelanggaran Etika & Perilaku
432711251911659522,Mon Feb 10 03:02:56 +0000 2014,0,Eleng mas2 :-) RT @NasirAhmadN: Jangaan #eh @Indiejeans: Turis² cewek Jepang yang berisik itu (cont) http://t.co/ie8kHnZJq5,432711251911659522,,,in,,0,0,0,,330765309.0,,0,1,2,eleng mas rt jangaan turis² cewek jepang yang berisik itu cont,11,eleng mas rt jangaan turis² cewek jepang yang berisik itu cont,Pelanggaran Etika & Perilaku
