conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1793620264993132713,Thu May 23 12:29:29 +0000 2024,0,"Lelah terganggu oleh turis, masyarakat Kawaguchiko Jepang memasang waring untuk menutup pemandangan spektakuler gunung Fuji. Langkah ini dimaksudkan untuk mengurangi kunjungan turis. Reaksi terhadap overtourism pasca pandemi terjadi di berbagai tempat.

https://t.co/30lFRASdLp",1793620264993132713,,,in,,0,0,0,,328959817,
1793196415092510825,Wed May 22 08:25:15 +0000 2024,1,"Tourism mampet pas covid, panik.
Overtourism after covid, dibeginiin.

Jepang bingung.",1793196415092510825,,,in,,0,2,0,,312099919,
1792829460728914022,Tue May 21 08:07:07 +0000 2024,746,TV Asahi news report on the erection of the Mt Fuji scene-blocking screen. It was too much to hope it would be a blue sheet. https://t.co/Y29f6GfKok,1792829460728914022,https://pbs.twimg.com/ext_tw_video_thumb/1792829371964899330/pu/img/QAFDuZYBwIAxLb6c.jpg,,en,,111,46,203,,43140855,
1766273142144881108,Sat Mar 09 01:21:47 +0000 2024,0,"Wisatawan Dilarang Kunjungi Kyoto Distrik Geisha Jepang, Karena Overtourism?

https://t.co/6W0OHbgSYh",1766273142144881108,,,in,,0,0,0,,1720094652534263808,
1751255016198021474,Sat Jan 27 14:45:07 +0000 2024,1,Cegah Overtourism Jepang Dorong Wisatawan Kunjungi Wilayah Pedesaan https://t.co/F3LTHqKzKp #TempoTravel,1751255016198021474,,,in,,0,0,0,,18129942,
1716845436009652515,Tue Oct 24 15:53:44 +0000 2023,2,"#SobatMalangTramway Jepang berupaya kendalikan lonjakan kunjungan wisatawan (overtourism) melalui kenaikan harga tiket kereta api
https://t.co/ItgPrVmU5R via @kompascom",1716845436009652515,,,in,,0,0,0,,876641101884432384,
1716432784556736864,Mon Oct 23 12:34:00 +0000 2023,3,"Traveler, Jepang Sarankan Jangan Liburan ke 3 Kota Ini

Peningkatan turis di Jepang mulai meresahkan sehingga akan diatur strategi untuk mencegah overtourism di kota-kota favorit. Apa strateginya? 😎

&gt;&gt; https://t.co/rVHW0QuXXJ

#detikTravel",1716432784556736864,,,in,,0,0,1,,69183155,
1715724410899124245,Sat Oct 21 13:39:10 +0000 2023,2,Pemerintah Jepang akan membolehkan operator menaikkan tarif tiket kereta api saat puncak liburan dan akhir pekan akibat kekhawatiran atas overtourism. https://t.co/5MXq2OQu7z,1715724410899124245,,,in,,0,1,0,,23343960,
1701941609775104016,Wed Sep 13 12:51:14 +0000 2023,1,"Gunung Fuji Jepang Mengalami Overtourism, Lalu Lintas Pendaki Macet #TempoTravel https://t.co/NmLVVxocry",1701941609775104016,,,in,,0,0,1,,18129942,
1701157547493966110,Mon Sep 11 08:55:39 +0000 2023,0,Gunung Fuji Jepang Darurat Overtourism https://t.co/0AAAUd73Ga,1701157547493966110,,,in,,0,0,0,,240113510,
1222512350365794304,Wed Jan 29 13:30:32 +0000 2020,0,"pepesan.. Hindari Imbas Overtourism, Jepang Mengedukasi Turis dengan Video - Tempo https://t.co/kDed33yGYF",1222512350365794304,,,in,,0,0,0,,1227827642,
1973692508304797809,Thu Oct 02 10:12:18 +0000 2025,0,"Jaringan toko serba ada di Jepang, Lawson, meluncurkan layanan baru yang memungkinkan pelanggan berkemah atau menginap dalam mobil semalaman di area parkir Lawson #OMG #KBFM #RadioKalimaya #RadioSebayaMudaMalangRaya #RadioAnakMuda #RadioDewasaMuda

https://t.co/VAMuPweG5q",1973692508304797809,,,in,,0,0,0,,1914885191933550593,
1945415273567359424,Wed Jul 16 09:28:39 +0000 2025,0,"Turis Bisa Tidur di Parkiran Lawson Jepang, Cara Pesan, dan Keunggulannya
https://t.co/QMbR80Q1wZ",1945415273567359424,,,in,,0,0,0,,1616331769376276480,
1943611234156269643,Fri Jul 11 10:00:03 +0000 2025,0,"Lawson Jepang meluncurkan inisiatif car camping untuk hadapi lonjakan pengunjung. 

#BeritaJepang

https://t.co/ENmnJaFLDL https://t.co/GzmN8lg6dA",1943611234156269643,https://pbs.twimg.com/media/GviqkbpX0AAYzTI.jpg,,in,,0,0,1,,69876693,
1943249208875848122,Thu Jul 10 10:01:29 +0000 2025,0,"Lawson Jepang uji coba layanan menginap di parkiran toko. Turis bisa tidur di mobil dengan akses toilet &amp; makanan 24 jam. Tarif mulai Rp 275.000. Tertarik buat coba?  

~LL #ohayojepang #lawsonjepang #penginapanjepang https://t.co/1gzpuVLxKv",1943249208875848122,,,in,,0,1,0,,23343960,
1943090079502840059,Wed Jul 09 23:29:10 +0000 2025,0,Lawson Jepang buka layanan parkir menginap dengan tarif Rp 270.000 per malam. https://t.co/SnscoX2Kao,1943090079502840059,,,in,,0,0,0,,454647489,
1815187988747587662,Mon Jul 22 00:51:55 +0000 2024,0,"dijepang ada Lawson yang viewnya bagus banget, terus kemudian jd tourist magnet, rame, ditutup sama pemerintah Jepang.
di spanyol jg ada tempat jd tourist magnet,warganya malah unjuk rasa dan ngusir2 turis.
they know what is inner peace.
disini sebaliknya 😭",1815187988747587662,,,in,,0,0,0,,57585481,
1806973476491964577,Sat Jun 29 08:50:23 +0000 2024,1,"Fak lah lawson yang depan gunung fuji mau di tutup gara2 turis gatau diri , gw belom sempet ke jepang bgsttt!!!!! https://t.co/dKAzBue3Ty",1806973476491964577,https://pbs.twimg.com/media/GROoy8FasAA7oKy.jpg,,in,,0,0,0,,990396201106223105,
1799019117355368816,Fri Jun 07 10:02:36 +0000 2024,2,"Spot wisata di jepang yg terkenal sebenarnya udah over expose tapi pemerintah sana tegas tidak ada embel"" takut kehilangan devisa negara turis asing tidak mau berkunjung, kayak kejadian di lawson fuji ditutup pake jaring hitam harusnya di bali pemerintah berani tindak tegas turis",1799019117355368816,,,in,,0,0,0,,1268369827430666241,
1799003970750611507,Fri Jun 07 09:02:25 +0000 2024,43,"Lama-lama spot yang di Kamakura ini juga di tutup, kalau orang asing nya susah tertib kayak gini. 
Gila sih sampe bikin keretanya berhenti dan masinis nya ngomel-ngomel. 😂 https://t.co/nHtgQOCygF",1799003970750611507,https://pbs.twimg.com/ext_tw_video_thumb/1799003857651171329/pu/img/iMQiw2klBJpOCUHg.jpg,,in,,18,18,7,,501579761,
1794738762402115936,Sun May 26 14:34:00 +0000 2024,0,"di Jepang ada minimarket Lawson yg belakangnya pemandangan gunung Fuji. cuman biasalah, jadi rame sm turis lalu lalang. dr bikin macet, belum sampah2nya. akhirnya tempat turis biasa foto ditutupin pake kain spanduk biar gunungnya ngga keliatan lagi.😅

📰 https://t.co/KZBpv7AYeL",1794738762402115936,,,in,,0,0,0,,58149968,
1787084265274126663,Sun May 05 11:37:50 +0000 2024,0,"""Sangat disayangkan kami harus mengambil tindakan seperti itu,"" kata pejabat tersebut, dikutip Evening Standard. Sebagian besar turis yang berasal dari luar Jepang biasanya akan memadati trotoar dan parkir sembarangan di sebelah toko Lawson.",1787084282999300334,,podcast_tyler,in,,0,1,0,,1446295404287455238,
1784530672658604085,Sun Apr 28 10:30:43 +0000 2024,1,Sebagian besar turis yang berasal dari luar Jepang biasanya akan memadati trotoar dan parkir sembarangan di sebelah toko Lawson. Mereka bahkan sampai memanjat atap klinik gigi di sekitar lokasi.,1784530680921387513,,narasitv,in,,0,1,0,,955600972394332160,
1784120294505844886,Sat Apr 27 07:20:00 +0000 2024,22,"Jepang mulai gusar dengan turis yang melanggar peraturan. Spot foto paling populer di Jepang akan ditutup untuk mengurangi turis.

https://t.co/J75mpOh7yy",1784120294505844886,,,in,,3,2,4,,69183155,
1725646498812375427,Fri Nov 17 22:46:00 +0000 2023,1,"Biarkan lah jalan2 di jepang walau cuma dari lawson-sevel-famima aja, kopi lawson di jepang terasa lbh enak. Sarapan ala turis kere, semua cuma ¥540 https://t.co/Iv3Jg0rrMj",1725646498812375427,https://pbs.twimg.com/media/F_K6ULNawAAc1RW.jpg,,in,,0,0,0,,166489851,
1119889915121025024,Sun Apr 21 11:20:40 +0000 2019,0,"@carnation_ken Terus,, klo kayak turis gitu, pengen nonton konser gimana tuh? Apa lewat kayak lawson bisa? Apa ttp butuh no hp jepang? 

Walau catatannya mungkin gk dpt 😒",1119923902266757120,,carnation_ken,in,,0,1,0,,1260993680,
426681397642678272,Fri Jan 24 11:42:27 +0000 2014,0,Ada turis jepang poto2 depan Lawson rest area 37,426681397642678272,,,in,,0,0,0,,43300742,
375242349942542337,Wed Sep 04 13:02:02 +0000 2013,0,"Adiiii..kapan ke jepang? ""@KusumaLazuardi: So keceeee -_- ""@Super_Widie: Biar kece nongkrong disini breng turis jakarta... (at Lawson Stat",375242349942542337,,,in,,0,0,0,,42825052,
2044235427222303050,Wed Apr 15 07:46:12 +0000 2026,0,"@MUKIDEZA2 Japan just give him a month, he fake apologized and run to another country to do the same, never let a annoying tourist play you this streamers are con artist and irredimable.",2044321378699006457,,MUKIDEZA2,en,,0,0,0,,223200520,
2044004205615297008,Tue Apr 14 20:18:46 +0000 2026,0,"@yamanakanobody Based on how ride foreigners have been I see no problems with it. Ive seen rude and thoughtless self entitled 😒 tourist while visiting family in Japan on multiple trips. Its common sense, you go to another country respect its culture, its people &amp; rember you are in your home",2044148377735073905,,yamanakanobody,en,,0,0,0,,21006366,
2044023471924228409,Tue Apr 14 12:02:26 +0000 2026,1470,"&gt;be anime tourist
&gt;demands JP change everything to western ""progress""
&gt;no.
&gt;""Japan is super misogynistic!!1""
&gt;harass mangaka over ""problematic"" stuff
&gt;Japanese call it out as rainbows going puritan
&gt;localizers malding as AI replaces their woke edits
&gt;Japan: ""lmao stay mad gaijin"" https://t.co/ZdUpoIzvTn",2044023471924228409,https://pbs.twimg.com/media/HF3UhAlbEAAj_AG.jpg,,en,,1,8,228,,1993342752180822016,
2043731064057934217,Tue Apr 14 00:02:47 +0000 2026,0,"@svetanv I've never met a Russian I didn't like in America.

Once in Japan I did meet a rude tourist from Russia, but it's a one off.",2043842364687413694,,svetanv,en,,0,0,0,,1827197940361748480,
2043638897817591833,Mon Apr 13 10:34:16 +0000 2026,0,Japan To Raise Tourist Tax And Expand Hotel Levies To Tackle Overtourism https://t.co/BA0RwunrxS,2043638897817591833,,,en,,0,1,0,,1854316399147220992,
1971076459537293815,Mon Apr 13 08:57:23 +0000 2026,0,"@ItIsHoeMath In Shinjuku, a famous tourist spot in Japan, local shopping district associations clean up empty cans and trash left behind by tourists, protecting the cleanliness of the city. This is Japan. We do not want our city destroyed by immigrants or rude tourists. We will protect Japan. https://t.co/Ras8EzhLUP",2043614516752384237,https://pbs.twimg.com/media/HFxgkptaIAEFXTQ.jpg,ItIsHoeMath,en,,0,0,0,,1364075136,
2019809555740237919,Mon Apr 13 08:56:06 +0000 2026,0,"@FrumTikTok In Shinjuku, a famous tourist spot in Japan, local shopping district associations clean up empty cans and trash left behind by tourists, protecting the cleanliness of the city. This is Japan. We do not want our city destroyed by immigrants or rude tourists. We will protect Japan. https://t.co/3P9cGdW0z9",2043614191249182796,https://pbs.twimg.com/media/HFxgRtCbQAAXPsO.jpg,FrumTikTok,en,,0,0,0,,1364075136,
2040345044897677610,Mon Apr 13 08:54:29 +0000 2026,0,"@WarrenVsCCP In Shinjuku, a famous tourist spot in Japan, local shopping district associations clean up empty cans and trash left behind by tourists, protecting the cleanliness of the city. This is Japan. We do not want our city destroyed by immigrants or rude tourists. We will protect Japan. https://t.co/BNaPyrpiso",2043613786951897174,https://pbs.twimg.com/media/HFxf6LbaEAA5nLA.jpg,WarrenVsCCP,en,,0,0,0,,1364075136,
2024803411137614321,Mon Apr 13 08:53:48 +0000 2026,0,"@bcfe70bord In Shinjuku, a famous tourist spot in Japan, local shopping district associations clean up empty cans and trash left behind by tourists, protecting the cleanliness of the city. This is Japan. We do not want our city destroyed by immigrants or rude tourists. We will protect Japan. https://t.co/SWeXKmeFZ7",2043613614423351735,https://pbs.twimg.com/media/HFxfwI2a0AAd57c.jpg,bcfe70bord,en,,0,0,0,,1364075136,
1922200403946446889,Mon Apr 13 08:49:21 +0000 2026,0,"@AshleaSimonBF In Shinjuku, a famous tourist spot in Japan, local shopping district associations clean up empty cans and trash left behind by tourists, protecting the cleanliness of the city. This is Japan. We do not want our city destroyed by immigrants or rude tourists. We will protect Japan. https://t.co/Hd5G3BXLMK",2043612492954558665,https://pbs.twimg.com/media/HFxeupZaYAAYviH.jpg,AshleaSimonBF,en,,0,0,0,,1364075136,
2043299993201873168,Sun Apr 12 15:59:52 +0000 2026,3,"@HelsinkiWannabe ga 🍎 to 🍎 bjir, bandingin tuh sama turis amrik di jepang yg doyan bikin masalah. Imigran di amrik mana kepikiran buat nyewa villa sampe setahun wkwk",2043358449707430379,,HelsinkiWannabe,in,,0,1,0,,1145033398882164736,
2043331834923405448,Sun Apr 12 14:14:07 +0000 2026,0,OVERTOURISM: Japan triples tourist tax to $18 per person starting July 1 as visitor numbers surge toward 60M by 2030. https://t.co/O3wPeUFkou,2043331834923405448,,,en,,0,0,0,,107117835,
2042185562560376963,Sun Apr 12 03:46:11 +0000 2026,1,"@MythicalLMAO Anime IS limited to Japan though, but hey, keep being an annoying tourist, sure that worked out in the past.",2043173811151851968,,MythicalLMAO,en,,0,0,0,,61961669,
2042992576584912902,Sat Apr 11 22:33:11 +0000 2026,0,"@kengakusha1 ive been to japan many times and met met chinese tourist in japan who are more rude and litter more than americans.

however i know chinese immigrants here in usa, and they are often very kind, fair, and hard working. they also tend to dislike the ccp.

it seems theres a variety.",2043095043083280402,,kengakusha1,en,,0,0,0,,1595051431370887170,
2042196717622464648,Fri Apr 10 03:09:59 +0000 2026,4,"@Britaindah @indepenSumatera Japan: kalian turis harus ikut adab Jepang dişini, apalagi kalian imigran, ga suka balik, lebih bagus lagi jangan kesini, coba negara lain dulu
Bali: Aku suka orang orang putih",2042439923618496979,,Britaindah,in,,0,1,0,,78821805,
2042237283634467111,Thu Apr 09 14:42:28 +0000 2026,475,"@dom_lucre It’s true though living in Japan. You can tell a Chinese tourist immediately how loud they speak, rude in large crowds just pushing through with their elbows. Communism killed an amazing culture it’s sad.",2042251805799919935,,dom_lucre,en,,2,6,12,,1004722647819665409,
2041816397807022174,Thu Apr 09 08:25:41 +0000 2026,0,"@SAB0V3S0BEl0W1 @IshidaSweeper @task_fortress Yes search it
No need to be angry

Or maybe just search ""missionary japan"" like this, I'm not even talking about religion 

Do you know how annoying they are, knock my door when i just want to sleep, I'm just tourist for 3 days pfftt https://t.co/NDDrso7rKN",2042156984133415175,https://pbs.twimg.com/media/HFcy8MCa8AAvFZA.jpg,SAB0V3S0BEl0W1,en,,0,1,0,,1868931408498245633,
2041963233360392260,Wed Apr 08 21:27:45 +0000 2026,6,"@AsianDawn4 Its been like this for 15+ years, every new years the Christian nutters are out with their signs and microphones trying to scare people into belief. There are alot more incidents of annoying foriegners though, a consequence of Japan becoming a tourist country.",2041991410879230370,,AsianDawn4,en,,0,0,0,,2534819550,
2041850238256718048,Wed Apr 08 12:06:47 +0000 2026,3,"I GOT A FREE BUISNESS CLASS FLIGHT?? + ANNOYING TOURIST STORIES!!
Come join me for more Japan story time, stream at 4pm BST (GMT + 1) on purple and red app https://t.co/zihczgP34N",2041850238256718048,https://pbs.twimg.com/media/HFYbPU4XQAAdjiv.jpg,,en,,0,0,0,,1838190880303570945,
2041301587012780542,Mon Apr 06 23:46:38 +0000 2026,40,"Tourists to Oshino-Hakkai tossed at least 18K coins into the Japan tourist attraction's crystal-clear ponds in 2025 - up from 4,400 in 2024. The problem? There are clearly-posted signs in four languages telling them not to do that. More below. https://t.co/sezDittf64",2041301587012780542,https://pbs.twimg.com/media/HFQo-dlWAAAK8Jt.jpg,,en,,0,1,2,,1010644878043144192,
2041165385513480576,Mon Apr 06 17:33:08 +0000 2026,2,"@pirooooon3 Yes, when I visit Japan is this the proper procedure before I take photos? I don’t want to be a rude tourist.",2041207590508462201,,pirooooon3,en,,0,1,0,,1987497006198059008,
2040071687102931087,Sat Apr 04 07:05:46 +0000 2026,1,"@numakarakappa a couple who came every year for cherry blossom season from 2002 to 2024 is not a casual tourist making a quick judgment. they have a twenty year baseline of comparison and they’re specifically naming the other tourists as the problem, not Japan itself. that’s a meaningful",2040324932811342312,,numakarakappa,en,,0,0,1,,2007564826714001408,
2039667854933455226,Thu Apr 02 23:38:42 +0000 2026,0,"@AaronRHolloway1 @May_Roma Battery in USA is not how it works in Japan. 

Do
You think the police or the Japanese courts will side with an annoying tourist or the old man? 

In Japanese culture old people are respected and if an old person tells you to stop doing something or move, you DO IT.",2039850038806147336,,AaronRHolloway1,en,,0,0,0,,1625375615665995778,
2039780366551044354,Thu Apr 02 19:01:51 +0000 2026,16,I’m seeing those annoying tourist in Japan videos in Japan that make me want to punch them in the face. Look I don’t advocate for violence and prefer peace but this is disgusting and disrespectful and they treat it like some amusement park. https://t.co/hzSY5mdEOT,2039780366551044354,https://pbs.twimg.com/tweet_video_thumb/HE7BbieXUAEpiWQ.jpg,,en,,0,1,2,,2022156703161036800,
2039563192737603673,Thu Apr 02 17:13:47 +0000 2026,0,"@WHLeavitt A. Yes,
This is part of the problem, anchor babies from foreign nations, Japan, Chinese, Nigerians wherever, they come here on a tourist Visa, drop their load in America, all of a sudden, they have an American kid!",2039753169639473289,,WHLeavitt,en,,0,0,0,,1870128864959008768,
2039440861092573244,Thu Apr 02 03:11:39 +0000 2026,3,"@goodbreffis The more I see from Japan, the more I wish to visit, given as a respectful and not annoying tourist, and as someone who wishes to experience delicious food, and the local culture and customs such as this shop.",2039541240073461900,,goodbreffis,en,,0,0,0,,2030778628817227776,
2039168083496218741,Wed Apr 01 23:38:37 +0000 2026,0,@kanaxpon Exactly. I get embarrassed everytime I see an American tourist doing stupid things in Japan and being rude. It makes the rest of us look bad and we’re not like that.,2039487631428555235,,kanaxpon,en,,0,1,0,,1636564139404562432,
2039464772010442864,Wed Apr 01 22:07:47 +0000 2026,0,A tourist in Kyoto today pointed at my kimono and asked if I was 'cosplaying as historical Japan.' I paused. Then I thought about it too long. Then I realized the problem: I have been wearing the same aesthetic since the Heian period and somehow they are the ones who need an,2039464772010442864,,,en,,0,0,0,,2028534861552881664,
2038948595471376567,Wed Apr 01 17:29:50 +0000 2026,1,@HEROki_Garry I go all over Japan not just Tokyo! I try to escape those annoying tourist lol https://t.co/VAvODm3b70,2039394822197285199,https://pbs.twimg.com/media/HE1iyIdakAA3HFC.jpg,HEROki_Garry,en,,0,1,0,,1510993286533681155,
2039288661838299412,Wed Apr 01 16:37:12 +0000 2026,0,"@pirooooon3 Maybe Flights that fly into Japan should show videos of proper behavior and etiquette and list the punishments and penalties for being an annoying, disrespectful tourist.

Your Country Your Rules, Period.",2039381578196119641,,pirooooon3,en,,0,0,0,,1933246910951010306,
2039126313940992001,Wed Apr 01 15:39:13 +0000 2026,0,"@zundamotisuki Can I volunteer to be the official, ""Annoying tourist remover"", in Japan. I'm 193cm and 103kg, I would enjoy this job entirely too much. I can be the ""dumbass tourist bouncer"". 🤣",2039366986057023965,,zundamotisuki,en,,0,0,0,,413566117,
2039327952144347439,Wed Apr 01 15:32:49 +0000 2026,8,"@tanomuzeA As an American, we understand that only the Japanese are allowed to make that joke.

If an American acts rude over there, please let us know so we can correct them.  Or feel free to correct them as you see fit.  Any tourist in Japan is a guest, and should behave like one.",2039365372608938141,,tanomuzeA,en,,0,0,0,,1815903475693441024,
2039304019840057712,Wed Apr 01 14:07:09 +0000 2026,19,"@May_Roma My husband has a lot of tattoos, yet he also has a lot of friends in Japan. The thing is that his tattoos are hidden under his clothes, so I don’t think anyone even knows he has them. He respects that he can’t go to hot springs and public baths and hotel pools (this also applies",2039343815941656647,,May_Roma,en,,0,4,2,,2029721271454339072,
